78,15,REPLAY,0.0,0.0,0.0,2.0
79,15,DNP3_ENUMERATE,0.0,0.0,0.0,1.0
80,16,Normal,0.2222222222222222,0.36363636363636365,0.27586206896551724,22.0
81,16,ARP_POISONING,0.2222222222222222,0.2222222222222222,0.2222222222222222,18.0
82,16,MITM_DOS,0.14285714285714285,0.10526315789473684,0.12121212121212122,19.0
83,16,REPLAY,0.06666666666666667,0.043478260869565216,0.05263157894736842,23.0
84,16,DNP3_ENUMERATE,0.3076923076923077,0.2857142857142857,0.2962962962962963,14.0
85,17,Normal,0.0,0.0,0.0,0.0
86,17,ARP_POISONING,0.3333333333333333,1.0,0.5,1.0
87,17,MITM_DOS,0.25,0.25,0.25,4.0
88,17,REPLAY,0.0,0.0,0.0,2.0
89,17,DNP3_ENUMERATE,0.0,0.0,0.0,1.0
90,18,Normal,0.0,0.0,0.0,1.0
91,18,ARP_POISONING,0.6,0.42857142857142855,0.5,7.0
92,18,MITM_DOS,0.0,0.0,0.0,9.0
93,18,REPLAY,0.0,0.0,0.0,0.0
94,18,DNP3_ENUMERATE,0.0,0.0,0.0,2.0
95,19,Normal,0.0,0.0,0.0,3.0
96,19,ARP_POISONING,0.0,0.0,0.0,3.0
97,19,MITM_DOS,0.0,0.0,0.0,2.0
98,19,REPLAY,0.0,0.0,0.0,1.0
99,19,DNP3_ENUMERATE,0.0,0.0,0.0,5.0
100,20,Normal,0.22727272727272727,0.23255813953488372,0.22988505747126436,43.0
101,20,ARP_POISONING,0.2391304347826087,0.23404255319148937,0.23655913978494625,47.0
102,20,MITM_DOS,0.34210526315789475,0.26,0.29545454545454547,50.0
103,20,REPLAY,0.09090909090909091,0.12195121951219512,0.10416666666666667,41.0
104,20,DNP3_ENUMERATE,0.3333333333333333,0.3181818181818182,0.32558139534883723,44.0
105,21,Normal,0.23076923076923078,0.2571428571428571,0.24324324324324326,35.0
106,21,ARP_POISONING,0.2553191489361702,0.25,0.25263157894736843,48.0
107,21,MITM_DOS,0.17857142857142858,0.18518518518518517,0.18181818181818182,27.0
108,21,REPLAY,0.175,0.1794871794871795,0.17721518987341772,39.0
109,21,DNP3_ENUMERATE,0.2608695652173913,0.23529411764705882,0.24742268041237114,51.0
110,22,Normal,0.14285714285714285,0.14285714285714285,0.14285714285714285,7.0
111,22,ARP_POISONING,0.2857142857142857,0.3333333333333333,0.3076923076923077,6.0
112,22,MITM_DOS,0.14285714285714285,0.16666666666666666,0.15384615384615385,6.0
113,22,REPLAY,0.5,0.45454545454545453,0.47619047619047616,11.0
114,22,DNP3_ENUMERATE,0.2222222222222222,0.2,0.21052631578947367,10.0
115,23,Normal,0.0,0.0,0.0,1.0
116,23,ARP_POISONING,0.0,0.0,0.0,1.0
117,23,MITM_DOS,0.0,0.0,0.0,0.0
118,23,REPLAY,0.5,0.5,0.5,2.0
119,23,DNP3_ENUMERATE,0.0,0.0,0.0,0.0
120,24,Normal,0.3157894736842105,0.375,0.34285714285714286,16.0
121,24,ARP_POISONING,0.1,0.07142857142857142,0.08333333333333333,14.0
122,24,MITM_DOS,0.17647058823529413,0.17647058823529413,0.17647058823529413,17.0
123,24,REPLAY,0.15,0.1875,0.16666666666666666,16.0
124,24,DNP3_ENUMERATE,0.23529411764705882,0.2,0.21621621621621623,20.0
125,25,Normal,0.21052631578947367,0.23529411764705882,0.2222222222222222,34.0
126,25,ARP_POISONING,0.26666666666666666,0.18604651162790697,0.2191780821917808,43.0
127,25,MITM_DOS,0.22857142857142856,0.22857142857142856,0.22857142857142856,35.0
128,25,REPLAY,0.22857142857142856,0.25,0.23880597014925373,32.0
129,25,DNP3_ENUMERATE,0.23529411764705882,0.2857142857142857,0.25806451612903225,28.0
130,26,Normal,0.16666666666666666,0.3076923076923077,0.21621621621621623,26.0
131,26,ARP_POISONING,0.1111111111111111,0.08823529411764706,0.09836065573770492,34.0
132,26,MITM_DOS,0.18181818181818182,0.1951219512195122,0.18823529411764706,41.0
133,26,REPLAY,0.1,0.07142857142857142,0.08333333333333333,42.0
134,26,DNP3_ENUMERATE,0.2702702702702703,0.23255813953488372,0.25,43.0
135,27,Normal,0.26666666666666666,0.2727272727272727,0.2696629213483146,44.0
136,27,ARP_POISONING,0.2894736842105263,0.2619047619047619,0.275,42.0
137,27,MITM_DOS,0.24390243902439024,0.20408163265306123,0.2222222222222222,49.0
138,27,REPLAY,0.14285714285714285,0.17073170731707318,0.15555555555555556,41.0
139,27,DNP3_ENUMERATE,0.3111111111111111,0.3333333333333333,0.3218390804597701,42.0
140,28,Normal,0.3,0.375,0.3333333333333333,8.0
141,28,ARP_POISONING,0.3333333333333333,0.2222222222222222,0.26666666666666666,9.0
142,28,MITM_DOS,0.0,0.0,0.0,5.0
143,28,REPLAY,0.25,0.25,0.25,8.0
144,28,DNP3_ENUMERATE,0.2727272727272727,0.3333333333333333,0.3,9.0
145,29,Normal,0.2777777777777778,0.2631578947368421,0.2702702702702703,19.0
146,29,ARP_POISONING,0.0625,0.08333333333333333,0.07142857142857142,12.0
147,29,MITM_DOS,0.07692307692307693,0.05263157894736842,0.0625,19.0
148,29,REPLAY,0.3,0.3,0.3,20.0
149,29,DNP3_ENUMERATE,0.18181818181818182,0.21052631578947367,0.1951219512195122,19.0
150,30,Normal,0.23529411764705882,0.2962962962962963,0.26229508196721313,27.0
151,30,ARP_POISONING,0.23529411764705882,0.38095238095238093,0.2909090909090909,21.0
152,30,MITM_DOS,0.16666666666666666,0.10344827586206896,0.1276595744680851,29.0
153,30,REPLAY,0.11764705882352941,0.07692307692307693,0.09302325581395349,26.0
154,30,DNP3_ENUMERATE,0.29411764705882354,0.29411764705882354,0.29411764705882354,34.0
155,31,Normal,0.0,0.0,0.0,1.0
156,31,ARP_POISONING,0.0,0.0,0.0,2.0
157,31,MITM_DOS,0.0,0.0,0.0,4.0
158,31,REPLAY,0.0,0.0,0.0,0.0
159,31,DNP3_ENUMERATE,0.0,0.0,0.0,2.0
160,32,Normal,0.18181818181818182,0.25,0.21052631578947367,16.0
161,32,ARP_POISONING,0.1875,0.1111111111111111,0.13953488372093023,27.0
162,32,MITM_DOS,0.125,0.09090909090909091,0.10526315789473684,22.0
163,32,REPLAY,0.16666666666666666,0.17647058823529413,0.17142857142857143,17.0
164,32,DNP3_ENUMERATE,0.17391304347826086,0.3076923076923077,0.2222222222222222,13.0
165,33,Normal,0.13333333333333333,0.125,0.12903225806451613,16.0
166,33,ARP_POISONING,0.1,0.14285714285714285,0.11764705882352941,7.0
167,33,MITM_DOS,0.21428571428571427,0.23076923076923078,0.2222222222222222,13.0
168,33,REPLAY,0.3076923076923077,0.19047619047619047,0.23529411764705882,21.0
169,33,DNP3_ENUMERATE,0.21052631578947367,0.2857142857142857,0.24242424242424243,14.0
170,34,Normal,0.2894736842105263,0.2857142857142857,0.2875816993464052,77.0
171,34,ARP_POISONING,0.26506024096385544,0.3055555555555556,0.2838709677419355,72.0
172,34,MITM_DOS,0.171875,0.1864406779661017,0.17886178861788618,59.0
173,34,REPLAY,0.21212121212121213,0.17073170731707318,0.1891891891891892,82.0
174,34,DNP3_ENUMERATE,0.2840909090909091,0.28735632183908044,0.2857142857142857,87.0
175,35,Normal,0.26666666666666666,0.26666666666666666,0.26666666666666666,15.0
176,35,ARP_POISONING,0.2,0.38461538461538464,0.2631578947368421,13.0
177,35,MITM_DOS,0.3333333333333333,0.23809523809523808,0.2777777777777778,21.0
178,35,REPLAY,0.23076923076923078,0.15,0.18181818181818182,20.0
179,35,DNP3_ENUMERATE,0.3,0.3157894736842105,0.3076923076923077,19.0
180,36,Normal,0.0,0.0,0.0,1.0
181,36,ARP_POISONING,0.0,0.0,0.0,0.0
182,36,MITM_DOS,0.0,0.0,0.0,1.0
183,36,REPLAY,0.0,0.0,0.0,2.0
184,36,DNP3_ENUMERATE,0.0,0.0,0.0,0.0
185,37,Normal,0.0,0.0,0.0,7.0
186,37,ARP_POISONING,0.375,0.2727272727272727,0.3157894736842105,11.0
187,37,MITM_DOS,0.0,0.0,0.0,7.0
188,37,REPLAY,0.125,0.3333333333333333,0.18181818181818182,3.0
189,37,DNP3_ENUMERATE,0.15384615384615385,0.18181818181818182,0.16666666666666666,11.0
190,38,Normal,0.2777777777777778,0.3448275862068966,0.3076923076923077,29.0
191,38,ARP_POISONING,0.5,0.34210526315789475,0.40625,38.0
192,38,MITM_DOS,0.20588235294117646,0.21212121212121213,0.208955223880597,33.0
193,38,REPLAY,0.1,0.13043478260869565,0.11320754716981132,23.0
194,38,DNP3_ENUMERATE,0.3870967741935484,0.35294117647058826,0.36923076923076925,34.0
195,39,Normal,0.23255813953488372,0.2,0.21505376344086022,50.0
196,39,ARP_POISONING,0.15384615384615385,0.13636363636363635,0.14457831325301204,44.0
197,39,MITM_DOS,0.2127659574468085,0.2127659574468085,0.2127659574468085,47.0
198,39,REPLAY,0.14634146341463414,0.16216216216216217,0.15384615384615385,37.0
199,39,DNP3_ENUMERATE,0.23333333333333334,0.2692307692307692,0.25,52.0
200,40,Normal,0.0,0.0,0.0,9.0
201,40,ARP_POISONING,0.23529411764705882,0.25,0.24242424242424243,16.0
202,40,MITM_DOS,0.2777777777777778,0.3125,0.29411764705882354,16.0
203,40,REPLAY,0.3076923076923077,0.2222222222222222,0.25806451612903225,18.0
204,40,DNP3_ENUMERATE,0.4166666666666667,0.38461538461538464,0.4,13.0
205,41,Normal,0.3333333333333333,0.5,0.4,6.0
206,41,ARP_POISONING,0.0,0.0,0.0,7.0
207,41,MITM_DOS,0.16666666666666666,0.3333333333333333,0.2222222222222222,3.0
208,41,REPLAY,0.0,0.0,0.0,4.0
209,41,DNP3_ENUMERATE,0.2,0.3333333333333333,0.25,3.0
210,42,Normal,0.3076923076923077,0.3076923076923077,0.3076923076923077,13.0
211,42,ARP_POISONING,0.35714285714285715,0.35714285714285715,0.35714285714285715,14.0
212,42,MITM_DOS,0.29411764705882354,0.35714285714285715,0.3225806451612903,14.0
213,42,REPLAY,0.1111111111111111,0.07142857142857142,0.08695652173913043,14.0
214,42,DNP3_ENUMERATE,0.5714285714285714,0.6666666666666666,0.6153846153846154,12.0
215,43,Normal,0.0,0.0,0.0,0.0
216,43,ARP_POISONING,0.0,0.0,0.0,0.0
217,43,MITM_DOS,0.0,0.0,0.0,0.0
218,43,REPLAY,1.0,0.5,0.6666666666666666,2.0
219,43,DNP3_ENUMERATE,0.0,0.0,0.0,0.0
220,44,Normal,0.24,0.2727272727272727,0.2553191489361702,22.0
221,44,ARP_POISONING,0.5555555555555556,0.3333333333333333,0.4166666666666667,30.0
222,44,MITM_DOS,0.15789473684210525,0.21428571428571427,0.18181818181818182,14.0
