1000,0.6858796887714567,0.12963038262389298,1.0,0.22931697452687114,0.32949777528547197
2000,0.6809272359457548,0.12971076370012374,0.99,0.22915253937507288,0.33510079439339135
3000,0.6760657602510026,0.1291096589525265,1.0,0.228470472957057,0.34034343363146574
4000,0.6854127549350975,0.12402841729077846,1.0,0.22059441970928506,0.32927125922856637
5000,0.6811838191485358,0.14575340238248036,1.0,0.25430033576872313,0.33723608779176373
6000,0.682757989595581,0.1288934808727238,1.0,0.22824284610486545,0.33286523551584374
7000,0.6899812175207661,0.1370185267504543,1.0,0.24093442484381228,0.3261111539221211
8000,0.6922620629894943,0.13616499003690163,1.0,0.23966024956952847,0.32343609170928167
9000,0.6814465443152343,0.13246689157319547,1.0,0.2338329497743281,0.3348071013321948
10000,0.6865067508457856,0.13745222723619013,1.0,0.24156737800263645,0.3299931303811538
11000,0.6842021836759846,0.1274033799091388,1.0,0.2258737338897955,0.33101893402715066
12000,0.6849648416500278,0.12224331267048388,0.99,0.21757454411018018,0.3298178754921494
13000,0.6847158938279754,0.1336554815276617,1.0,0.23567031044248693,0.33140709772747073
14000,0.6835132284860169,0.12994516326443942,1.0,0.2298436186353965,0.332171682350667
15000,0.6864451950183782,0.13131304230753743,1.0,0.23210033666185972,0.32915986791755486
16000,0.6870474603458504,0.13998794534230105,1.0,0.2455197502755109,0.3300171944656543
17000,0.6813994962037601,0.13463481537497388,0.99,0.23672906985587808,0.3351917177077584
18000,0.675556743462614,0.11884131595540705,1.0,0.2118317087365999,0.3392311476154466
19000,0.6796528058678172,0.13191755565918978,1.0,0.2330222949212235,0.33675447010295356
20000,0.6795360612219368,0.12099275888347955,1.0,0.2158015648286395,0.3352449878964445
21000,0.6850925055212014,0.1426739401378782,0.99,0.24930263594964872,0.33258882458521327
22000,0.6799533526209225,0.11775954905345921,1.0,0.21064195588961201,0.3343483623143807
23000,0.6791107631407559,0.13533732993494055,1.0,0.2382294934553394,0.33789713327156606
24000,0.6727277129004341,0.13111980871818582,1.0,0.2314683781955601,0.3441270789160173
25000,0.6827485144824628,0.12596809180979066,1.0,0.22372598581135203,0.33245026502382324
26000,0.6833429571707857,0.13558083143611824,0.99,0.2383960422617939,0.3330212582967886
27000,0.6791718149025529,0.11529397213200107,1.0,0.20667375900748053,0.3348190150849606
28000,0.6929612242764267,0.1316555355437918,1.0,0.2326159121744487,0.32203653922083963
29000,0.6871273695075409,0.13583805024411977,1.0,0.2390772745806574,0.3290417610980188
30000,0.6877973143513074,0.12136995546233954,1.0,0.21640091115146323,0.32627442510609916
31000,0.6937828646864456,0.13491910958060332,1.0,0.23763805602102234,0.3215680756276289
32000,0.6969273211053902,0.1324726245503089,1.0,0.23392052512620476,0.3177832038446638
33000,0.6796775983065727,0.1350109288970722,1.0,0.2371647211752346,0.337109888901117
34000,0.6804909178660126,0.13094268260199318,0.99,0.23123089641971759,0.33550528163240684
35000,0.6822933822675097,0.11721504310583492,0.98,0.2091751764219866,0.3315536886221823
36000,0.6959883902380208,0.1278532535920156,0.98,0.22606971480794877,0.318287791739697
37000,0.6794876343052301,0.12512334340073766,1.0,0.22211168553904626,0.3358942278551005
38000,0.6839830224482377,0.12072400952469838,1.0,0.21510463147882888,0.3303585966549036
39000,0.6818082841180978,0.13052391470585675,1.0,0.23087404796720937,0.33415106132515077
40000,0.6918816333793896,0.14459518791156278,0.99,0.2522347668905609,0.32533364737281245
41000,0.6810871508453072,0.1216558320372081,1.0,0.21677403604886686,0.33362304287856337
42000,0.6845783248293773,0.1306180275827174,0.99,0.23059602309437668,0.3311137764339955
43000,0.6805481994764491,0.12693070670156736,1.0,0.2251469824775369,0.33507081884234247
44000,0.6757191068020174,0.12232847044087608,1.0,0.21781645946992667,0.3398116726030897
45000,0.6765181926840276,0.1277332994537433,0.99,0.22576623651800654,0.339480340848206
46000,0.6795297522274144,0.11906831268857675,1.0,0.21272128664727089,0.3349864993350593
47000,0.6854253392992891,0.1346755011733623,1.0,0.23733772798673203,0.3307865751890471
48000,0.6757020775464345,0.12441314631213818,1.0,0.22112232286680678,0.33994445756612385
49000,0.6878715972405094,0.13251357512983153,0.97,0.2330401384801918,0.32785375511873227
