5000,0.6857199963147087,0.1315714015909126,1.0,0.23249987728372903,0.33001985175448006
10000,0.6776662506278568,0.1293793159310649,1.0,0.2290671095566851,0.33855797759074535
15000,0.6729046855368818,0.11718738877242021,0.99,0.20923438112929188,0.34185615330962754
20000,0.6813511301633186,0.12245084312417936,1.0,0.21796564384353526,0.33347954771971094
25000,0.6764617798244498,0.11734161717156097,0.99,0.20977643025309903,0.3381783286095262
30000,0.6829226007274437,0.12879019303074496,1.0,0.22813107155678305,0.332684264611914
35000,0.6880359139279594,0.13105918725552348,1.0,0.23157803038851263,0.3273414164818671
40000,0.6774135036802034,0.1271616337284028,1.0,0.22554468221641089,0.33848178468035883
45000,0.6914551839251968,0.13628869743982908,1.0,0.23976111653781956,0.32434123606749815
50000,0.683865981739281,0.14464078737837366,1.0,0.25247641043408753,0.33391477197717995
55000,0.6937545687044302,0.13345807669401963,0.99,0.23501554985032658,0.3217350263434742
60000,0.6785952052083419,0.12535415959665092,1.0,0.22271694714563764,0.3369183407574625
